0
13687.806858062744
12805.278853654861
12644.161526441574
12667.75929248333
12668.06756901741
12549.46831536293
12217.831161856651
12505.739814162254
12403.913842201233
12236.49229979515
12452.5221991539
12169.550477981567
12410.019708275795
12326.259422183037
12400.059833168983
12276.928570508957
12019.672593593597
12127.56119120121
12015.143245220184
12075.825838685036
12037.480929017067
12282.747167944908
11995.05357182026
12188.915672302246
12149.271856427193
12181.819458603859
12208.090884327888
12310.441348671913
12193.695739269257
11924.994226455688
12086.368903875351
12195.449933767319
12352.956163167953
12356.08055961132
12157.044888615608
12143.347716212273
12263.266472935677
12073.706261754036
12066.790003061295
12183.464713215828
12125.735402345657
12104.45617055893
12225.363605380058
12188.881939649582
12136.5422270298
12104.122336864471
12136.930609107018
12032.998149394989
12065.06982243061
12153.21988427639
12211.88135612011
11956.36541068554
12064.212248802185
11891.124906897545
12019.489223957062
12101.36009645462
12227.863342761993
12045.093566060066
12219.061041355133
12135.130308508873
12101.735107183456
12192.905159950256
11956.281839847565
11971.594656348228
12024.340609788895
12198.442408561707
12203.346093297005
12134.001732230186
11868.665247321129
12145.205864429474
12078.596081256866
11933.853184700012
12159.102104663849
11902.438607096672
12148.549406528473
12092.895166635513
12162.999573588371
12075.677173137665
11816.626591682434
11933.046497106552
11845.386347174644
11917.895398974419
11861.613661289215
12117.445633888245
11835.147856116295
12057.846186637878
11995.439504027367
12041.428102612495
12072.410511255264
12187.287508130074
12084.728288292885
11808.129163146019
11974.199443101883
12080.950525403023
12264.055371046066
12266.852549552917
12060.337973117828
12051.217192053795
12174.7103651762
11980.572230935097
11979.014659643173
12095.863433003426
12043.757005572319
12009.461765766144
12154.438374400139
12123.402757167816
12054.768226504326
12038.755371809006
12061.61046719551
11969.495664715767
12005.48780477047
12091.258798956871
12147.852261185646
11898.59561419487
11997.803384184837
11834.079696655273
11969.616825699806
12045.17436349392
12181.757657766342
11984.516689538956
12165.573382377625
12077.322299480438
12051.738155007362
12140.27268588543
